,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,25.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,1.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,13.0,4.0,0.0,0.0,2.0,0.0,0.0,10.0,4.0,11.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,12.0,21.0,6.0,5.0,0.0,1.0,0.0,0.0,1.0,5.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,7.0,2.0,0.0,0.0,4.0,0.0,35.0,18.0,2.0,2.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,2.0,16.0,8.0,2.0,3.0,0.0,0.0,3.0,10.0,2.0,8.0,5.0,0.0,8.0,18.0,1.0,3.0,0.0,0.0,16.0,4.0,0.0,2.0,9.0,2.0,8.0,6.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0
9,0.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,39.0,13.0,0.0,2.0,1.0,1.0,7.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,2.0,4.0,1.0,7.0,2.0,0.0,3.0,19.0,1.0,1.0,0.0,1.0,8.0,8.0,0.0,0.0,3.0,5.0,3.0,1.0,6.0,0.0,1.0,3.0,1.0,0.0,2.0
10,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,5.0,6.0,4.0,7.0,1.0,14.0,10.0,5.0,0.0,0.0,3.0,0.0,0.0,22.0,2.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,15.0,7.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
11,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
12,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
13,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,5.0,6.0,8.0,8.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,2.0,3.0,0.0,2.0,7.0,1.0,6.0,13.0,0.0,8.0,1.0,0.0,3.0,5.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0
14,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,12.0,6.0,0.0,0.0,1.0,5.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,2.0,11.0,10.0,1.0,18.0,7.0,0.0,2.0,0.0,0.0,33.0,8.0,0.0,1.0,9.0,1.0,5.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0
15,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,3.0,6.0,3.0,19.0,8.0,7.0,0.0,0.0,2.0,0.0,0.0,23.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,4.0,5.0,1.0,11.0,1.0,21.0,4.0,0.0,1.0,1.0,2.0,2.0,5.0,2.0,4.0,21.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0
16,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,4.0,2.0,7.0,8.0,6.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,6.0,3.0,0.0,3.0,0.0,7.0,9.0,0.0,7.0,0.0,1.0,3.0,10.0,1.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
17,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
